# Absorption coefficients
# Pure CO2
# Wavenumber range: 0-10000 cm-1, T: 296 K, P: 1 atm, step: 1 cm-1, Profile: Voigt, Wing: 50 HW, Scut: 1e-28 cm/mol
# KNa, Ka and thier units definition in Eqs(2)-(3) of  https://spectra.iao.ru/home.sim-theory.sp-functions.
# WN,cm-1           KNa,cm-1       Ka,cm**2/molecule (FORMAT F12.6,3X,E17.10,3X,E17.10)

 3559.000000    5.9133867054E-02    2.3850342147E-21
 3560.000000    3.6435168794E-02    1.4695322414E-21
 3561.000000    6.5348198899E-02    2.6356755952E-21
 3562.000000    7.9719566410E-02    3.2153130337E-21
 3563.000000    3.1075019273E-02    1.2533424226E-21
 3564.000000    2.2307411227E-02    8.9972027314E-22
 3565.000000    1.2028113186E-01    4.8512743909E-21
 3566.000000    2.7444511386E-02    1.1069138875E-21
 3567.000000    1.0277503257E-01    4.1452044540E-21
 3568.000000    1.1595030354E-01    4.6765999745E-21
 3569.000000    9.7525409440E-02    3.9334724737E-21
 3570.000000    2.5798639134E-02    1.0405312572E-21
 3571.000000    4.0088308132E-02    1.6168735662E-21
 3572.000000    2.8329158165E-02    1.1425941658E-21
 3573.000000    7.6694881992E-02    3.0933190532E-21
 3574.000000    6.2488139639E-02    2.5203214077E-21
 3575.000000    5.1665923824E-02    2.0838311816E-21
 3576.000000    2.4557753695E-02    9.9048287752E-22
 3577.000000    5.2695926193E-02    2.1253740574E-21
 3578.000000    5.3913702262E-02    2.1744903715E-21
 3579.000000    5.8429179970E-02    2.3566122141E-21
 3580.000000    3.6950720837E-02    1.4903258969E-21
 3581.000000    8.5765412042E-02    3.4591588941E-21
 3582.000000    3.8495511858E-02    1.5526316385E-21
 3583.000000    1.5005400525E-01    6.0520976287E-21
 3584.000000    5.5248190794E-02    2.2283140256E-21
 3585.000000    3.7263871733E-01    1.5029561482E-20
 3586.000000    5.2235742268E-02    2.1068135529E-21
 3587.000000    1.2482439749E+00    5.0345169981E-20
 3588.000000    7.1697778573E-02    2.8917718989E-21
 3589.000000    1.3425983455E+00    5.4150745593E-20
 3590.000000    1.6245478591E-01    6.5522557894E-21
 3591.000000    3.8183961198E-01    1.5400659292E-20
 3592.000000    1.9034002357E-01    7.6769453998E-21
 3593.000000    2.0117402140E-01    8.1139108273E-21
 3594.000000    1.8322657325E-01    7.3900400568E-21
 3595.000000    1.2395512273E-01    4.9994567165E-21
 3596.000000    6.4007487833E-01    2.5816009689E-20
 3597.000000    1.4447456971E-01    5.8270633918E-21
 3598.000000    2.5326934123E+00    1.0215060751E-19
 3599.000000    1.0933560999E-01    4.4098108870E-21
 3600.000000    3.5307745002E-01    1.4240600872E-20
 3601.000000    2.3922160998E-01    9.6484764678E-21
 3602.000000    1.9632816498E-01    7.9184638875E-21
 3603.000000    1.1648264341E+00    4.6980707298E-20
 3604.000000    9.5682247521E-02    3.8591325995E-21
 3605.000000    5.0652426116E-01    2.0429539850E-20
 3606.000000    1.4605753807E-01    5.8909089322E-21
 3607.000000    1.1085682177E-01    4.4711656115E-21
 3608.000000    1.0420316725E+00    4.2028051194E-20
 3609.000000    9.3272198072E-02    3.7619285660E-21
 3610.000000    1.5594049952E-01    6.2895164033E-21
 3611.000000    1.0725062916E-01    4.3257177797E-21
 3612.000000    3.5844819434E-02    1.4457218009E-21
 3613.000000    2.3898995233E-02    9.6391330667E-22
 3614.000000    5.8249384905E-02    2.3493605764E-21
 3615.000000    3.0476971809E-01    1.2292214960E-20
 3616.000000    1.1177514427E-01    4.5082041262E-21
 3617.000000    1.5929064792E-01    6.4246372561E-21
 3618.000000    6.4851064037E-01    2.6156247561E-20
 3619.000000    1.1159822324E-01    4.5010684060E-21
 3620.000000    2.0911973085E-01    8.4343835081E-21
 3621.000000    1.8569129530E+00    7.4894491894E-20
 3622.000000    1.7520377382E-01    7.0664581217E-21
 3623.000000    2.0256898063E-01    8.1701734337E-21
 3624.000000    1.4544163836E+00    5.8660679744E-20
 3625.000000    4.2593822483E-01    1.7179279662E-20
 3626.000000    1.5474842325E-01    6.2414366339E-21
 3627.000000    2.5595062375E-01    1.0323204372E-20
 3628.000000    2.7067541836E+00    1.0917096514E-19
 3629.000000    3.4563732419E-01    1.3940519793E-20
 3630.000000    1.4064973473E-01    5.6727971016E-21
 3631.000000    1.6768867082E-01    6.7633530032E-21
 3632.000000    6.0088915556E-01    2.4235539915E-20
 3633.000000    1.2349459741E+00    4.9808824424E-20
 3634.000000    1.8439937155E-01    7.4373422919E-21
 3635.000000    9.3587378219E-02    3.7746406626E-21
 3636.000000    8.1685321130E-02    3.2945974184E-21
 3637.000000    1.1169503563E-01    4.5049731205E-21
 3638.000000    2.3314303776E-01    9.4033106525E-21
 3639.000000    6.9326586867E-01    2.7961351068E-20
 3640.000000    5.1345503766E-01    2.0709077447E-20
 3641.000000    2.0314320982E-01    8.1933337030E-21
 3642.000000    7.6246198429E-02    3.0752223904E-21
 3643.000000    4.7367555183E-02    1.9104659548E-21
 3644.000000    4.1916660253E-02    1.6906161198E-21
 3645.000000    5.6212932070E-02    2.2672247390E-21
 3646.000000    3.2225145107E-02    1.2997302136E-21
 3647.000000    4.2817660425E-02    1.7269559763E-21
 3648.000000    7.6352424791E-02    3.0795067967E-21
 3649.000000    4.7858766423E-02    1.9302778776E-21
 3650.000000    2.3095733571E-02    9.3151551766E-22
 3651.000000    7.2075834673E-03    2.9070199585E-22
 3652.000000    7.4214477298E-03    2.9932773959E-22
 3653.000000    6.3133954119E-03    2.5463689116E-22
 3654.000000    4.8738220017E-03    1.9657487003E-22
 3655.000000    1.1584592623E-02    4.6723901456E-22
 3656.000000    1.1130274769E-02    4.4891510512E-22
 3657.000000    1.6267455781E-02    6.5611198044E-22
 3658.000000    7.4056540695E-03    2.9869073711E-22
 3659.000000    8.2565381600E-03    3.3300927181E-22
 3660.000000    4.8494045682E-03    1.9559004666E-22
 3661.000000    6.8934833371E-03    2.7803345928E-22
 3662.000000    8.2952252616E-03    3.3456963080E-22
 3663.000000    3.2401563411E-03    1.3068456571E-22
 3664.000000    2.4430847180E-02    9.8536438292E-22
 3665.000000    5.0837662858E-03    2.0504251008E-22
 3666.000000    1.3180833372E-01    5.3161986755E-21
 3667.000000    3.8907992317E-03    1.5692681289E-22
 3668.000000    2.8964812538E-02    1.1682318842E-21
 3669.000000    7.2250901093E-03    2.9140808768E-22
 3670.000000    1.8367397591E-02    7.4080850572E-22
 3671.000000    8.1545430229E-03    3.2889552272E-22
 3672.000000    1.4379588158E-02    5.7996900015E-22
 3673.000000    1.9422290775E-02    7.8335529766E-22
 3674.000000    1.3576947374E-02    5.4759625289E-22
 3675.000000    2.5371445673E-02    1.0233013504E-21
 3676.000000    1.5605017887E-02    6.2939400780E-22
 3677.000000    5.1479451064E-02    2.0763102138E-21
 3678.000000    2.2094129808E-02    8.9111803711E-22
 3679.000000    1.0479326301E-01    4.2266053312E-21
 3680.000000    2.6464909880E-02    1.0674038195E-21
 3681.000000    1.4090219391E-01    5.6829794862E-21
 3682.000000    3.4674433800E-02    1.3985168755E-21
 3683.000000    1.8958272654E-01    7.6464014929E-21
 3684.000000    4.5032908284E-02    1.8163031169E-21
 3685.000000    2.1352999014E-01    8.6122615979E-21
 3686.000000    7.3357106688E-02    2.9586972417E-21
 3687.000000    2.0897516955E-01    8.4285529467E-21
 3688.000000    1.1229697138E-01    4.5292508727E-21
 3689.000000    1.8294391025E-01    7.3786394676E-21
 3690.000000    1.5231535742E-01    6.1433042854E-21
 3691.000000    1.5642372985E-01    6.3090064336E-21
 3692.000000    2.1013225222E-01    8.4752213265E-21
 3693.000000    1.4183185676E-01    5.7204753885E-21
 3694.000000    3.8719505504E-01    1.5616659286E-20
 3695.000000    1.2585882448E-01    5.0762383314E-21
 3696.000000    1.1467561583E+00    4.6251882547E-20
 3697.000000    1.3481504754E-01    5.4374678515E-21
 3698.000000    4.2089027408E+00    1.6975681692E-19
 3699.000000    2.0306834681E-01    8.1903142681E-21
 3700.000000    7.8747798357E-01    3.1761189108E-20
 3701.000000    3.0746754388E-01    1.2401025819E-20
 3702.000000    2.7658944198E-01    1.1155625624E-20
 3703.000000    5.6911138120E-01    2.2953853414E-20
 3704.000000    1.6523443719E-01    6.6643668981E-21
 3705.000000    3.9681883058E+00    1.6004813065E-19
 3706.000000    1.6361580051E-01    6.5990827544E-21
 3707.000000    4.6455310907E-01    1.8736725922E-20
 3708.000000    3.2926161622E-01    1.3280041699E-20
 3709.000000    2.4411428061E-01    9.8458115557E-21
 3710.000000    2.4443676728E+00    9.8588183446E-20
 3711.000000    1.5233261695E-01    6.1440004102E-21
 3712.000000    1.8867776164E-01    7.6099017278E-21
 3713.000000    2.2511796124E-01    9.0796368756E-21
 3714.000000    5.9686572175E-02    2.4073263578E-21
 3715.000000    8.9268434348E-02    3.6004455792E-21
 3716.000000    1.8642571625E-01    7.5190704399E-21
 3717.000000    8.2153157623E-01    3.3134665724E-20
 3718.000000    1.2477758552E-01    5.0326289406E-21
 3719.000000    2.0556292876E-01    8.2909277339E-21
 3720.000000    2.0340891454E+00    8.2040503170E-20
 3721.000000    2.3298417395E-01    9.3969032307E-21
 3722.000000    2.4735994878E-01    9.9767184287E-21
 3723.000000    3.2461535532E+00    1.3092645004E-19
 3724.000000    4.2666109518E-01    1.7208435044E-20
 3725.000000    2.3749260739E-01    9.5787409582E-21
 3726.000000    6.5986262944E-01    2.6614105024E-20
 3727.000000    2.9052934007E+00    1.1717860694E-19
 3728.000000    3.7814011086E-01    1.5251448067E-20
 3729.000000    2.7020982000E-01    1.0898317630E-20
 3730.000000    6.6489273476E-01    2.6816983237E-20
 3731.000000    4.2930907315E+00    1.7315235400E-19
 3732.000000    6.7190630486E-01    2.7099860131E-20
 3733.000000    3.0380021650E-01    1.2253112250E-20
 3734.000000    2.2470214603E-01    9.0628658858E-21
 3735.000000    3.4783795987E-01    1.4029277583E-20
 3736.000000    7.9307768863E-01    3.1987040871E-20
 3737.000000    2.5721267672E+00    1.0374106498E-19
 3738.000000    6.5947617656E-01    2.6598518299E-20
 3739.000000    2.6243415438E-01    1.0584703293E-20
 3740.000000    2.7615911085E-01    1.1138269166E-20
 3741.000000    1.4666688425E-01    5.9154855673E-21
 3742.000000    1.3589300715E-01    5.4809449769E-21
 3743.000000    6.4385014590E-02    2.5968276787E-21
 3744.000000    4.8421268110E-02    1.9529651436E-21
 3745.000000    4.8913480714E-02    1.9728174543E-21
 3746.000000    7.8124543986E-02    3.1509813192E-21
 3747.000000    1.1487355609E-01    4.6331717389E-21
 3748.000000    1.3816819511E-01    5.5727096693E-21
 3749.000000    1.0771105988E-01    4.3442882380E-21
 3750.000000    2.8240585819E-02    1.1390217954E-21
 3751.000000    1.4965151157E-02    6.0358639332E-22
 3752.000000    1.3193475128E-02    5.3212974492E-22
 3753.000000    1.9700001770E-02    7.9455615864E-22
 3754.000000    1.2714375866E-02    5.1280633199E-22
 3755.000000    4.8307083602E-03    1.9483597631E-22
 3756.000000    2.7570903725E-03    1.1120116440E-22
 3757.000000    4.1805291337E-03    1.6861243000E-22
 3758.000000    2.5243223013E-03    1.0181297719E-22
 3759.000000    1.2641296140E-03    5.0985882228E-23
 3760.000000    3.3691814729E-04    1.3588851007E-23
 3761.000000    1.9888775960E-04    8.0216994959E-24
 3762.000000    1.9142318096E-04    7.7206321660E-24
 3763.000000    1.6460481381E-04    6.6389724265E-24
 3764.000000    3.0145799772E-05    1.2158644017E-24
 3765.000000    5.3556189003E-05    2.1600708621E-24
 3766.000000    1.6910192640E-05    6.8203535527E-25
 3767.000000    1.1083780889E-05    4.4703987690E-25
 3768.000000    2.7418048248E-06    1.1058465551E-25
 3769.000000    7.3028875966E-07    2.9454587789E-26
 3770.000000    1.0097651542E-06    4.0726652280E-26
 3771.000000    5.4063596958E-07    2.1805360437E-26
 3772.000000    8.2492942356E-07    3.3271710408E-26
 3773.000000    5.0005917589E-07    2.0168784883E-26
 3774.000000    9.0866188449E-07    3.6648874699E-26
 3775.000000    7.7287671868E-07    3.1172279265E-26
 3776.000000    8.9559035671E-07    3.6121663432E-26
 3777.000000    1.1046411186E-06    4.4553265230E-26
 3778.000000    1.2565955628E-06    5.0682012877E-26
 3779.000000    1.5583385318E-06    6.2852150580E-26
 3780.000000    1.5594315269E-06    6.2896234129E-26
 3781.000000    1.8167550859E-06    7.3274812819E-26
 3782.000000    2.2711554627E-06    9.1602050661E-26
 3783.000000    2.1155247549E-06    8.5325029024E-26
 3784.000000    3.5209712050E-06    1.4201061441E-25
 3785.000000    2.3397523525E-06    9.4368755044E-26
 3786.000000    5.0715347777E-06    2.0454917915E-25
 3787.000000    2.5114711827E-06    1.0129465564E-25
 3788.000000    9.3510858049E-06    3.7715543902E-25
 3789.000000    2.7170031470E-06    1.0958433450E-25
 3790.000000    2.4659689341E-05    9.9459422720E-25
 3791.000000    3.0790138367E-06    1.2418523790E-25
 3792.000000    1.0785828223E-04    4.3502261271E-24
 3793.000000    3.9192091997E-06    1.5807266634E-25
 3794.000000    6.2267583316E-05    2.5114257544E-24
 3795.000000    4.6325012125E-06    1.8684172780E-25
 3796.000000    1.7065463665E-05    6.8829786988E-25
 3797.000000    7.5088730213E-06    3.0285384607E-25
 3798.000000    8.1056990505E-06    3.2692550873E-25
 3799.000000    1.9421386733E-05    7.8331883509E-25
 3800.000000    5.7417813831E-06    2.3158209897E-25
 3801.000000    1.4227800257E-04    5.7384696968E-24
 3802.000000    5.6216572320E-06    2.2673715605E-25
 3803.000000    3.1275338642E-05    1.2614218629E-24
 3804.000000    8.9577004594E-06    3.6128910801E-25
 3805.000000    8.3976790620E-06    3.3870187906E-25
 3806.000000    3.9660778932E-05    1.5996301181E-24
 3807.000000    5.0447081835E-06    2.0346718759E-25
 3808.000000    3.7954040097E-05    1.5307925683E-24
 3809.000000    6.6719955562E-06    2.6910023773E-25
 3810.000000    5.7677664613E-06    2.3263014983E-25
 3811.000000    3.8220636472E-05    1.5415451456E-24
 3812.000000    2.4399217995E-06    9.8408868946E-26
 3813.000000    4.5453050208E-06    1.8332486156E-25
 3814.000000    1.2202458488E-06    4.9215927266E-26
 3815.000000    1.4950172803E-05    6.0298227443E-25
 3816.000000    3.5894188195E-06    1.4477129811E-25
 3817.000000    4.8219461947E-06    1.9448257367E-25
 3818.000000    5.8833770206E-05    2.3729304697E-24
 3819.000000    6.4214934656E-06    2.5899678794E-25
 3820.000000    8.9142985688E-06    3.5953858840E-25
 3821.000000    1.3337940197E-04    5.3795642512E-24
 3822.000000    1.1507982671E-05    4.6414912099E-25
 3823.000000    9.4518272099E-06    3.8121862159E-25
 3824.000000    6.5272086265E-05    2.6326057599E-24
 3825.000000    2.8892663865E-05    1.1653219264E-24
 3826.000000    1.0066709631E-05    4.0601854904E-25
 3827.000000    1.5776840421E-05    6.3632409107E-25
 3828.000000    1.6412800954E-04    6.6197415769E-24
 3829.000000    2.2619088436E-05    9.1229108653E-25
 3830.000000    1.0548273258E-05    4.2544135672E-25
 3831.000000    1.1807970336E-05    4.7624846235E-25
 3832.000000    4.9254281102E-05    1.9865628870E-24
 3833.000000    6.3975432953E-05    2.5803081060E-24
 3834.000000    1.2349385159E-05    4.9808523615E-25
 3835.000000    6.3811247202E-06    2.5736860355E-25
 3836.000000    6.7054281281E-06    2.7044866684E-25
 3837.000000    1.1748416218E-05    4.7384647827E-25
 3838.000000    3.3400467978E-05    1.3471342715E-24
 3839.000000    5.2029380694E-05    2.0984904135E-24
 3840.000000    1.1663136727E-05    4.7040691792E-25
 3841.000000    5.8371620393E-06    2.3542906754E-25
 3842.000000    3.7441201872E-06    1.5101083686E-25
 3843.000000    3.7403242545E-06    1.5085773628E-25
 3844.000000    4.9058040444E-06    1.9786479525E-25
 3845.000000    2.1603733789E-06    8.7133899439E-26
 3846.000000    1.4095015167E-06    5.6849137568E-26
 3847.000000    2.3968806918E-06    9.6672900716E-26
 3848.000000    1.2656811335E-06    5.1048459349E-26
 3849.000000    1.7000037452E-06    6.8565904777E-26
 3850.000000    3.5603242143E-06    1.4359783132E-25
 3851.000000    1.3133193723E-06    5.2969842730E-26
 3852.000000    7.5022845176E-07    3.0258811329E-26
 3853.000000    1.1784212514E-06    4.7529024296E-26
 3854.000000    1.0405398398E-06    4.1967881410E-26
 3855.000000    1.1338909233E-06    4.5732991646E-26
 3856.000000    4.7810159261E-07    1.9283174149E-26
 3857.000000    2.3386280864E-07    9.4323410249E-27
 3858.000000    1.0537929500E-06    4.2502416404E-26
 3859.000000    6.4599082238E-07    2.6054616255E-26
 3860.000000    3.9756026848E-07    1.6034717329E-26
 3861.000000    9.2050446954E-07    3.7126519270E-26
 3862.000000    1.5885865160E-06    6.4072136367E-26
 3863.000000    6.7596585173E-07    2.7263593009E-26
 3864.000000    2.7096805987E-06    1.0928899565E-25
 3865.000000    1.7304652455E-06    6.9794502263E-26
 3866.000000    1.2296026143E-06    4.9593311781E-26
 3867.000000    3.6002061050E-06    1.4520637950E-25
 3868.000000    1.1736031759E-06    4.7334697840E-26
 3869.000000    3.7471672408E-06    1.5113373305E-25
 3870.000000    1.0241432296E-06    4.1306560269E-26
 3871.000000    3.9956581882E-06    1.6115606782E-25
 3872.000000    1.7125703328E-06    6.9072750395E-26
 3873.000000    1.6176237623E-06    6.5243289707E-26
 3874.000000    1.5426068980E-06    6.2217649798E-26
 3875.000000    1.3841467568E-06    5.5826509200E-26
 3876.000000    3.2721616385E-06    1.3197542885E-25
 3877.000000    2.3980299636E-06    9.6719254062E-26
 3878.000000    2.2786866981E-06    9.1905806443E-26
 3879.000000    4.7375603649E-07    1.9107905719E-26
 3880.000000    1.3799207259E-06    5.5656061558E-26
 3881.000000    4.2637995105E-07    1.7197095715E-26
 3882.000000    1.2410353909E-06    5.0054427631E-26
 3883.000000    8.2422758640E-07    3.3243403353E-26
 3884.000000    1.8366735173E-06    7.4078178855E-26
 3885.000000    1.3885808100E-06    5.6005346966E-26
 3886.000000    1.1855119545E-06    4.7815012181E-26
 3887.000000    4.1315410834E-07    1.6663660495E-26
 3888.000000    5.0918321488E-07    2.0536782889E-26
 3889.000000    1.9098389393E-07    7.7029144919E-27
 3890.000000    3.2753492659E-07    1.3210399477E-26
 3891.000000    8.8090421760E-08    3.5529330375E-27
 3892.000000    1.3441129646E-07    5.4211834416E-27
 3893.000000    1.5426125094E-07    6.2217876124E-27
 3894.000000    1.0734830642E-07    4.3296573769E-27
 3895.000000    1.1137138988E-07    4.4919195824E-27
 3896.000000    4.7991250138E-08    1.9356213163E-27
 3897.000000    3.1742729532E-07    1.2802730445E-26
 3898.000000    3.7651975098E-08    1.5186094422E-27
